"[0.07348044961690903,0.09008275717496872,0.11034248024225235,0.10899735987186432,0.10724364966154099,0.10690515488386154,0.13581201434135437,0.08197390288114548,0.092317134141922,0.09284515678882599]"
"[0.047283146530389786,0.061354197561740875,0.1341235339641571,0.14016112685203552,0.10931824147701263,0.08645529299974442,0.21276786923408508,0.05641556531190872,0.0820668414235115,0.07005424052476883]"
"[0.06769350916147232,0.06755803525447845,0.134478360414505,0.11359436064958572,0.1404353678226471,0.09249287843704224,0.14580103754997253,0.0792340487241745,0.08453452587127686,0.07417788356542587]"
"[0.05026696249842644,0.08209089189767838,0.13940688967704773,0.10383304208517075,0.15811139345169067,0.11914759874343872,0.14719583094120026,0.053529370576143265,0.0826762393116951,0.06374180316925049]"
"[0.07627560943365097,0.054541874676942825,0.18168435990810394,0.08569200336933136,0.1599617302417755,0.055718373507261276,0.15993353724479675,0.0698036476969719,0.06312650442123413,0.09326241165399551]"
"[0.047689829021692276,0.06422426551580429,0.09549777954816818,0.14377929270267487,0.14645124971866608,0.09148687869310379,0.20363490283489227,0.04938488453626633,0.09699316322803497,0.060857728123664856]"
"[0.06955154985189438,0.10781683772802353,0.16878372430801392,0.07576041668653488,0.10010703653097153,0.0629810243844986,0.13503342866897583,0.05331737920641899,0.12011172622442245,0.10653688758611679]"
"[0.02101193368434906,0.06491111218929291,0.06371759623289108,0.23968914151191711,0.2037404626607895,0.1255885511636734,0.0802408903837204,0.02959873154759407,0.13306036591529846,0.03844117745757103]"
"[0.04288140684366226,0.04098139703273773,0.09067730605602264,0.10824979096651077,0.2907060384750366,0.0530020110309124,0.13575102388858795,0.045958373695611954,0.103603795170784,0.08818884938955307]"
"[0.05571293458342552,0.0988382026553154,0.11910834908485413,0.07526733726263046,0.10915668308734894,0.20941652357578278,0.1572130024433136,0.025020303204655647,0.11854185163974762,0.03172482177615166]"
"[0.03093872033059597,0.027787895873188972,0.07011665403842926,0.09748363494873047,0.3842575252056122,0.11280397325754166,0.0816943347454071,0.029831718653440475,0.10021168738603592,0.0648738220334053]"
"[0.03816411644220352,0.051602549850940704,0.10115079581737518,0.0750405564904213,0.2822572886943817,0.0627429410815239,0.07051625847816467,0.04707185924053192,0.19205163419246674,0.07940198481082916]"
"[0.1855594962835312,0.009768852964043617,0.10083775967359543,0.06717302650213242,0.058175649493932724,0.12735262513160706,0.3672724962234497,0.03005370683968067,0.028453553095459938,0.02535286918282509]"
"[0.035138122737407684,0.08816783875226974,0.2884768843650818,0.13084691762924194,0.013820880092680454,0.0519326850771904,0.23557937145233154,0.037448108196258545,0.07588618993759155,0.04270298033952713]"
"[0.018237335607409477,0.20377390086650848,0.055682115256786346,0.04313908517360687,0.07728837430477142,0.16026651859283447,0.14911292493343353,0.02367112599313259,0.23424898087978363,0.03457958996295929]"
"[0.009567403234541416,0.07424574345350266,0.07962284237146378,0.22212417423725128,0.06248754635453224,0.03739798814058304,0.050036732107400894,0.12379107624292374,0.26994916796684265,0.07077731937170029]"
"[0.022584404796361923,0.031366199254989624,0.16035492718219757,0.2310192883014679,0.1385839432477951,0.056532636284828186,0.06785107403993607,0.0683031752705574,0.10984721779823303,0.11355718225240707]"
"[0.029763923957943916,0.014458048157393932,0.24994350969791412,0.019299926236271858,0.17353056371212006,0.08976256847381592,0.239382803440094,0.016909100115299225,0.13509903848171234,0.03185048699378967]"
