"[0.09188292175531387,0.10425657778978348,0.08800175786018372,0.10366484522819519,0.08675078302621841,0.11448394507169724,0.11460886895656586,0.08848818391561508,0.09658760577440262,0.11127452552318573]"
"[0.08653164654970169,0.0918784886598587,0.0831296369433403,0.12472953647375107,0.07103870064020157,0.11792725324630737,0.11270932108163834,0.09488973766565323,0.09494443237781525,0.1222212016582489]"
"[0.08424375206232071,0.0677444189786911,0.0957275778055191,0.11074785143136978,0.09034959971904755,0.10656234622001648,0.11796301603317261,0.10994718223810196,0.08468195050954819,0.13203226029872894]"
"[0.07068520784378052,0.07191923260688782,0.05705850198864937,0.08942276984453201,0.10102887451648712,0.11375314742326736,0.10079586505889893,0.10454333573579788,0.08701593428850174,0.20377711951732635]"
"[0.052467577159404755,0.0693894475698471,0.07336363196372986,0.08294342458248138,0.0849604681134224,0.12026998400688171,0.15865083038806915,0.09817034751176834,0.07218371331691742,0.18760061264038086]"
"[0.06054973974823952,0.029004989191889763,0.07008345425128937,0.07166002690792084,0.16987289488315582,0.06158730387687683,0.10060066729784012,0.1350206881761551,0.05958821624517441,0.24203205108642578]"
"[0.05034830421209335,0.04969898983836174,0.053395871073007584,0.05997292697429657,0.12570270895957947,0.06337520480155945,0.09274481981992722,0.1808750331401825,0.07022226601839066,0.2536638677120209]"
"[0.02709900587797165,0.566743791103363,0.0529317632317543,0.05680980905890465,0.027907852083444595,0.07599666714668274,0.0470680333673954,0.043595533818006516,0.06807538866996765,0.033772144466638565]"
"[0.027993397787213326,0.05596817284822464,0.06701421737670898,0.0602899044752121,0.2196274697780609,0.14095835387706757,0.09222155809402466,0.054166264832019806,0.07323800772428513,0.20852269232273102]"
"[0.008807340636849403,0.6722905039787292,0.02968651056289673,0.06063856557011604,0.006413275375962257,0.04276444390416145,0.054695308208465576,0.03443757817149162,0.05400935560464859,0.03625711426138878]"
"[0.1348264068365097,0.022247442975640297,0.10304224491119385,0.27134889364242554,0.014227625913918018,0.2895095944404602,0.05016733333468437,0.03837066516280174,0.05510244145989418,0.021157281473279]"
"[0.03049544058740139,0.02408025600016117,0.3803039789199829,0.038079168647527695,0.011556459590792656,0.15881389379501343,0.10363340377807617,0.10265079140663147,0.10199064761400223,0.04839594289660454]"
"[0.007141112815588713,0.032056357711553574,0.022968187928199768,0.6306618452072144,0.003950677812099457,0.14069737493991852,0.006175993476063013,0.07236343622207642,0.03614085167646408,0.04784422367811203]"
"[0.03096088208258152,0.02218165248632431,0.6498875617980957,0.0008419120567850769,0.03527507185935974,0.16112564504146576,0.07071366161108017,0.002718122210353613,0.010261123068630695,0.016034293919801712]"
"[0.009255166165530682,0.5386139154434204,0.040928054600954056,0.05949673429131508,0.01498338021337986,0.10470238327980042,0.07306839525699615,0.03971344232559204,0.0823865458369255,0.03685200959444046]"
"[0.002318054437637329,0.8716579675674438,0.012005139142274857,0.02272670902311802,0.004458789713680744,0.018855020403862,0.018690768629312515,0.01134246401488781,0.023912059143185616,0.014032987877726555]"
"[0.002604264533147216,0.8260037302970886,0.011609780602157116,0.03588073328137398,0.0045250519178807735,0.03399328514933586,0.015163617208600044,0.01610969752073288,0.029328390955924988,0.0247814878821373]"
"[0.0011701897019520402,0.94669109582901,0.008107689209282398,0.009348893538117409,0.0006803274154663086,0.0071229711174964905,0.007163637317717075,0.0033404421992599964,0.014346039853990078,0.0020287304650992155]"
"[0.0037807528860867023,0.8675227165222168,0.01563979871571064,0.023898260667920113,0.002186101395636797,0.02333841472864151,0.016223667189478874,0.010299326851963997,0.028435584157705307,0.008675400167703629]"
"[0.002547476440668106,0.8962441682815552,0.020225103944540024,0.013688473030924797,0.0025992279406636953,0.014708828181028366,0.012913880869746208,0.006634810473769903,0.027965731918811798,0.0024722162634134293]"
"[0.00016026690718717873,0.9611188769340515,0.0026938270311802626,0.009738017804920673,0.0007075206958688796,0.0030108538921922445,0.0021245821844786406,0.00376678304746747,0.008274965919554234,0.008404376916587353]"
"[0.002804018557071686,0.8472626209259033,0.015160673297941685,0.024549420922994614,0.0026141663547605276,0.024919666349887848,0.017560560256242752,0.018211381509900093,0.02881408855319023,0.018103281036019325]"
"[0.024186618626117706,0.02611680142581463,0.009255705401301384,0.02590365707874298,0.013961904682219028,0.6086798906326294,0.003054586471989751,0.11103780567646027,0.09716230630874634,0.08064071089029312]"
"[0.0006203327793627977,0.9527603387832642,0.005569264758378267,0.006166595965623856,0.0006142972852103412,0.00694009056314826,0.0086843715980649,0.00265871430747211,0.013258387334644794,0.0027275311294943094]"
"[0.000121050798043143,0.9815659523010254,0.0028166368138045073,0.002705293009057641,0.000194197753444314,0.0008079659310169518,0.001996425911784172,0.001756762620061636,0.00643524993211031,0.0016005204524844885]"
"[0.014898071996867657,0.0164081659168005,0.1750127673149109,0.004757435526698828,0.033907122910022736,0.03100891411304474,0.698030412197113,0.006529335863888264,0.018355948850512505,0.0010917355539277196]"
"[0.010426993481814861,0.08692608773708344,0.05571383237838745,0.031589657068252563,0.2460067868232727,0.05133185535669327,0.024643849581480026,0.08312541991472244,0.18376415967941284,0.22647130489349365]"
"[0.00019051120034419,0.9768984913825989,0.003181089647114277,0.002952286973595619,0.0002788272104226053,0.003918299917131662,0.005081924609839916,0.0009263199171982706,0.005344611592590809,0.0012276086490601301]"
"[0.011594846844673157,0.0011521662818267941,0.03419560566544533,0.3922032415866852,0.0006970157846808434,0.4827263355255127,0.0005385440308600664,0.0005681197508238256,0.07213448733091354,0.004189641680568457]"
"[0.0006649611168541014,0.9628047943115234,0.0032181728165596724,0.006908332463353872,0.00033646170049905777,0.005675983149558306,0.0023950599133968353,0.004821765702217817,0.010202952660620213,0.0029714934062212706]"
"[0.0009624084341339767,0.8758330345153809,0.020427817478775978,0.011422721669077873,0.007281019818037748,0.007205453235656023,0.00561445252969861,0.015708206221461296,0.05255929008126259,0.002985626459121704]"
"[0.03903942555189133,0.022497985512018204,0.007086483761668205,0.01948702707886696,0.007878136821091175,0.7744043469429016,0.002316619735211134,0.03168303146958351,0.07808331400156021,0.01752370037138462]"
"[0.002575413091108203,0.7573791742324829,0.013684811070561409,0.023759067058563232,0.0064877900294959545,0.08003085106611252,0.020660586655139923,0.018022198230028152,0.06694813817739487,0.010451956652104855]"
"[0.0018354447092860937,0.020400475710630417,0.008195417001843452,0.06414833664894104,0.5573847889900208,0.09959550201892853,0.016872357577085495,0.007138710003346205,0.08703979849815369,0.1373891532421112]"
"[0.0005399867659434676,0.9525373578071594,0.00397953437641263,0.00750671187415719,0.0009506383212283254,0.007982604205608368,0.005407572723925114,0.0045937346294522285,0.012146257795393467,0.004355538636445999]"
"[0.00010874603322008625,0.00044952789903618395,0.001518760691396892,4.266910036676563e-05,0.002660417230799794,0.0007999823428690434,0.9937993884086609,1.411049652233487e-05,0.00047226535389199853,0.00013403674529399723]"
"[0.0011881365207955241,0.9030008316040039,0.01310577243566513,0.019143933430314064,0.003042337018996477,0.004405176732689142,0.005408245604485273,0.024047696962952614,0.012321765534579754,0.014336069114506245]"
